lat,lon,dam_name,site_id,post_csv_filename,pv_id,wind_id
43.9166985,-91.0667038,Lower La Crosse River,5383075,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_5383075_2010_synthetic.csv,1871,1871
42.10329820000001,-91.2917023,Mill Creek-Wapsipinicon River,5421740,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_5421740_2017_synthetic.csv,1409,1409
41.8462982,-89.4810028,Threemile Branch-Rock River,5442300,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_5442300_2010_synthetic.csv,862,862
41.75,-89.6667023,Deer Creek-Rock River,5443500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_5443500_2013_synthetic.csv,1366,1366
39.5244179,-91.6439438,Ely Creek-Salt River,5507800,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_5507800_2016_synthetic.csv,171,171
45.2252998,-109.7593002,Rosebud Creek,6204070,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_6204070_2013_synthetic.csv,737,737
39.6500015,-105.71890259999998,Upper Clear Creek,6714500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_6714500_2019_synthetic.csv,788,788
40.3649979,-105.2360306,Outlet Big Thompson River,6741510,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_6741510_2012_synthetic.csv,18,18
41.4832993,-97.3666992,Lost Creek-Platte River,6796000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_6796000_2015_synthetic.csv,436,436
38.20309829999999,-92.6248016,Saline Creek-Osage River,6926000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_6926000_2018_synthetic.csv,388,388
39.2527008,-106.37480159999998,Headwaters Arkansas River,7083710,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_7083710_2010_synthetic.csv,103,103
36.2661018,-95.1055984,Lake Hudson-Neosho River,7191500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_7191500_2016_synthetic.csv,923,923
34.7943001,-92.3578033,Fourche Creek-Arkansas River,7263450,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_7263450_2010_synthetic.csv,305,305
33.068199199999995,-96.9639969,Timber Creek-Elm Fork Trinity River,8053000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_8053000_2010_synthetic.csv,275,275
29.8701,-98.1948013,Comal River-Guadalupe River,8167800,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_8167800_2017_synthetic.csv,274,274
29.4958744,-97.624588,Mill Creek-Guadalupe River,8169845,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_8169845_2019_synthetic.csv,1628,1628
29.4967995,-97.4549026,Mill Creek-Guadalupe River,8173900,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_8173900_2018_synthetic.csv,1151,1151
33.1533585,-107.1919708,Palomas Creek-Rio Grande,8361000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_8361000_2015_synthetic.csv,16,16
39.6207008,-106.0662003,Middle Blue River,9050700,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9050700_2016_synthetic.csv,1247,1247
39.8788071,-106.3327255,Lower Blue River,9057500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9057500_2016_synthetic.csv,25,25
39.4339981,-106.6135025,Fryingpan River,9079450,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9079450_2017_synthetic.csv,1741,1741
39.3623009,-106.8212967,Fryingpan River,9080400,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9080400_2017_synthetic.csv,101,101
38.5105743,-107.6253357,Black Canyon of the Gunnison,9128000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9128000_2016_synthetic.csv,13,13
42.0270119,-110.0639725,Eightmile Wash-Green River,9211200,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9211200_2015_synthetic.csv,20,20
40.285099,-106.8305969,Headwaters Yampa River,9237500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9237500_2010_synthetic.csv,2048,2048
37.3717995,-107.5793991,Middle Los Pinos River,9353800,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9353800_2014_synthetic.csv,97,97
36.936615,-111.4838715,Water Holes Canyon-Colorado River,9380000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9380000_2015_synthetic.csv,22,22
37.2808495,-113.7279205,Lower Santa Clara River,9410100,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9410100_2016_synthetic.csv,1447,1447
35.1970444,-114.57067109999998,Silver Creek Wash-Colorado River,9423000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9423000_2012_synthetic.csv,14,14
34.2953339,-114.1402206,Osborne Wash-Colorado River,9427520,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_9427520_2017_synthetic.csv,47,47
41.6272011,-111.6781006,Blacksmith Fork,10113500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10113500_2012_synthetic.csv,1231,422
40.96459960000001,-111.433403,Main Canyon Creek-Weber River,10132000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10132000_2016_synthetic.csv,102,102
41.1375847,-111.8856812,Cottonwood Creek-Weber River,10137000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10137000_2016_synthetic.csv,79,79
41.2545013,-111.8448029,Ogden River,10140100,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10140100_2012_synthetic.csv,108,108
41.2346268,-111.9246597,Ogden River,10140700,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10140700_2012_synthetic.csv,108,108
40.5966034,-111.4235916,Lake Creek-Provo River,10155200,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10155200_2010_synthetic.csv,149,149
38.2858009,-112.4432983,South Creek-Beaver River,10234500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10234500_2015_synthetic.csv,416,416
38.2611008,-112.5205002,South Creek-Beaver River,10234500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10234500_2015_synthetic.csv,416,416
38.2696991,-112.4804993,South Creek-Beaver River,10234500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10234500_2015_synthetic.csv,416,416
39.46289829999999,-119.0658035,Soda Lake-Carson River,10312275,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10312275_2012_synthetic.csv,69,69
39.4704475,-120.1045532,Little Truckee River,10344500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_10344500_2013_synthetic.csv,55,55
38.7182007,-123.0086975,Dry Creek,11465200,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_11465200_2012_synthetic.csv,270,270
